,state ,date_installed,incentive_prog_names,size_kw,zipcode,install_type,installer,cost_per_watt,cost,city,utility_clean,tech_1,model1_clean,county,annual_PV_prod,annual_insolation,rebate,sales_tax_cost,tracking_type,reported_annual_energy_prod
7659,TX,12/29/2009,Austin Energy,3.78,78759,residential,,4.59973545,17387.0,AUSTIN,Austin Energy,,,Travis,5274.474587,5.07152319,13909.6,636.5028102000001,Fixed,4871.0
7660,TX,1/21/2010,Austin Energy,6.3,78759,residential,,4.103650794,25853.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,8661.040356,4.996415615,20682.4,946.4259017,Fixed,7935.0
7661,TX,3/2/2010,Austin Energy,6.3,78759,residential,,4.765020635,30019.63,AUSTIN,Austin Energy,,,Travis,9298.991492000001,5.357517242,24015.7,1098.957776,Fixed,8579.0
7662,TX,2/22/2010,Austin Energy,5.6,78759,residential,,5.030778571,28172.36,AUSTIN,Austin Energy,,,Travis,7858.304590000001,5.082951069,22537.89,1031.332968,Fixed,7375.0
7663,TX,2/3/2010,Austin Energy,9.8,78759,residential,,6.388852041,62610.75,AUSTIN,Austin Energy,,,Travis,13630.73411,5.055504322,50088.6,2292.052587,Fixed,10201.0
7664,TX,3/19/2010,Austin Energy,3.33,78759,residential,,5.141141141,17120.0,AUSTIN,Austin Energy,,,Travis,4896.528827,5.336075306000001,13696.0,626.7284817000001,Fixed,4524.0
7665,TX,8/9/2010,Austin Energy,3.24,78759,residential,,4.8611111110000005,15750.0,AUSTIN,Austin Energy,Mono,MPE 180 MS 05,Travis,4653.18145,5.2060089110000005,12600.0,576.57556,Fixed,4163.0
7666,TX,1/20/2011,Austin Energy,6.5,78759,residential,,4.6546,30254.9,AUSTIN,Austin Energy,,,Travis,9590.027161,5.3554883,24203.92,1138.685436,Fixed,8854.0
7667,TX,3/10/2011,Austin Energy,3.33,78759,residential,,5.427048048,18072.07,AUSTIN,Austin Energy,,,Travis,4870.084757,5.307088852,14457.66,680.1676058999999,Fixed,4458.0
7668,TX,11/22/2004,Austin Energy,2.97,78759,residential,,6.562289562,19490.0,AUSTIN,Austin Energy,,,Travis,3991.073456,4.8687310219999995,14404.5,684.0980686,Fixed,4500.0
7669,TX,7/14/2009,Austin Energy,3.85,78759,residential,,6.002587012999999,23109.96,AUSTIN,Austin Energy,Mono,SW175 mono,Travis,5368.598943999999,5.05442667,13860.0,846.0087699999999,Fixed,4934.0
7670,TX,2/17/2005,Austin Energy,3.0,78759,residential,,6.2,18600.0,AUSTIN,Austin Energy,Poly,KC175GT,Travis,4377.625854,5.297625065,14128.2,648.8372334,Fixed,5475.0
7671,TX,12/28/2004,Austin Energy,3.36,78759,residential,,6.705232143,22529.58,AUSTIN,Austin Energy,Poly,BP170B,Travis,4562.27748,4.937005997,15792.0,790.7871813999999,Fixed,3917.0
7672,TX,2/6/2009,Austin Energy,3.15,78759,residential,,9.001126983999999,28353.55,AUSTIN,Austin Energy,Mono,SPR-225-BLK,Travis,4540.312024,5.22344923,13537.13,1037.965966,Fixed,4244.0
7673,TX,9/6/2005,Austin Energy,3.34,78759,residential,,5.816299401,19426.44,AUSTIN,Austin Energy,,,Travis,4927.058161999999,5.351035595,15698.0,677.6665368,Fixed,5397.0
7674,TX,10/10/2007,Austin Energy,2.45,78759,residential,,6.950069387999999,17027.67,AUSTIN,Austin Energy,,,Travis,3604.660596,5.339038849,10528.88,601.3489258,Fixed,3331.0
7675,TX,3/15/2006,Austin Energy,3.06,78759,residential,,7.6238562089999995,23329.0,AUSTIN,Austin Energy,Poly,BP170B,Travis,4201.226104,4.978972912,13012.65,813.8023559,Fixed,3914.0
7676,TX,3/3/2006,Austin Energy,3.06,78759,residential,,6.982614379,21366.8,AUSTIN,Austin Energy,Poly,BP170B,Travis,4348.514751,5.15481329,12943.8,745.3535161,Fixed,3609.0
7677,TX,1/31/2007,Austin Energy,3.3280000000000003,78759,residential,,6.753377404,22475.24,AUSTIN,Austin Energy,,,Travis,4463.139281000001,4.875504971,14077.44,793.7352222,Fixed,4478.0
7678,TX,3/7/2006,Austin Energy,3.06,78759,residential,,6.1111111110000005,18700.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4395.652273,5.209266186,12943.8,652.3256057,Fixed,3550.0
7679,TX,8/7/2006,Austin Energy,3.4,78759,residential,,5.671491177,19283.07,AUSTIN,Austin Energy,Poly,BP170B,Travis,4674.212256,4.996415615,12852.0,672.6652576,Fixed,4283.0
7680,TX,7/11/2007,Austin Energy,3.15,78759,residential,,6.721295238,21172.08,AUSTIN,Austin Energy,,,Travis,4341.857025,5.008626461,12899.25,747.7128442000001,Fixed,3991.0
7681,TX,9/5/2006,Austin Energy,3.12,78759,residential,,6.25,19500.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4538.06666,5.276042461,11356.8,680.2325835,Fixed,4192.0
7682,TX,10/20/2006,Austin Energy,3.3280000000000003,78759,residential,,6.751965144,22470.54,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4531.519687,4.929617405,14077.44,783.8560757,Fixed,4158.0
7683,TX,8/23/2006,Austin Energy,3.15,78759,residential,,6.465565079,20366.53,AUSTIN,Austin Energy,,,Travis,4634.335986,5.335164547,11907.0,710.4603753,Fixed,4211.0
7684,TX,4/24/2007,Austin Energy,3.34,78759,residential,,6.868679641,22941.39,AUSTIN,Austin Energy,Poly,ND-167U1F,Travis,4900.149797,5.321242809,14128.2,810.1977682999999,Fixed,4525.0
7685,TX,11/1/2006,Austin Energy,3.15,78759,residential,,6.776038095,21344.52,AUSTIN,Austin Energy,Poly,KC175GT,Travis,4633.192804,5.341249466,13395.38,744.5763068,Fixed,4268.0
7686,TX,1/25/2007,Austin Energy,3.3280000000000003,78759,residential,,6.4423677889999995,21440.2,AUSTIN,Austin Energy,Poly,ND-208U1F,Travis,4640.700594,5.05442667,14077.44,757.1817659,Fixed,4265.0
7687,TX,1/12/2007,Austin Energy,3.3280000000000003,78759,residential,,6.748653846,22459.52,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4550.503344,4.956430912,14077.44,793.1800549999999,Fixed,3643.0
7688,TX,1/12/2007,Austin Energy,2.912,78759,residential,,6.750264423,19656.77,AUSTIN,Austin Energy,Poly,multiple matches,Travis,3981.6904259999997,4.956430912,12317.76,694.19818,Fixed,3643.0
7689,TX,2/2/2007,Austin Energy,3.15,78759,residential,,6.391269841000001,20132.5,AUSTIN,Austin Energy,Poly,KC175GT,Travis,4527.3305789999995,5.211022853999999,13395.38,710.9990532,Fixed,4168.0
7690,TX,11/21/2007,Austin Energy,3.15,78759,residential,,6.989622222,22017.31,AUSTIN,Austin Energy,Mono,SW175 mono,Travis,4578.79032,5.279298782,13537.13,777.5629735,Fixed,4221.0
7691,TX,7/24/2007,Austin Energy,3.15,78759,residential,,6.593831746,20770.57,AUSTIN,Austin Energy,Mono,NT-175U1,Travis,4589.735724,5.2880764010000005,13537.13,733.5331232999999,Fixed,4301.0
7692,TX,9/13/2007,Austin Energy,3.15,78759,residential,,6.6466,20936.79,AUSTIN,Austin Energy,Mono,SW175,Travis,4470.226447,5.1572756769999994,13537.13,739.4033462,Fixed,4111.0
7693,TX,9/24/2008,Austin Energy,3.24,78759,residential,,6.347839506000001,20567.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4667.026992,5.232188702,13705.2,708.5465638999999,Fixed,4246.0
7694,TX,12/20/2007,Austin Energy,3.28,78759,residential,,8.253972561,27073.03,AUSTIN,Austin Energy,Mono,SPR-205-BLK-U,Travis,4817.832324,5.332146168,14095.8,956.1107015,Fixed,4511.0
7695,TX,9/29/2008,Austin Energy,3.168,78759,residential,,7.639425505,24201.7,AUSTIN,Austin Energy,Poly,ND-198U1F,Travis,4231.08327,4.83021307,13400.64,833.7643494,Fixed,3868.0
7696,TX,9/13/2007,Austin Energy,3.15,78759,residential,,6.857285714,21600.45,AUSTIN,Austin Energy,Mono,SW 175,Travis,4612.361737,5.317856312,13608.0,762.8411522999999,Fixed,4250.0
7697,TX,3/12/2008,Austin Energy,1.575,78759,residential,,5.981796825,9421.33,AUSTIN,Austin Energy,Mono,SW175 mono,Travis,2306.1808690000003,5.317856312,6804.0,324.57096310000003,Fixed,2125.0
7698,TX,1/17/2008,Austin Energy,3.34,78759,residential,,7.117008982000001,23770.81,AUSTIN,Austin Energy,Poly,ND-167U3A,Travis,4924.192334,5.347084522,14128.2,818.9199079,Fixed,4491.0
7699,TX,12/18/2007,Austin Energy,3.15,78759,residential,,6.671196825,21014.27,AUSTIN,Austin Energy,Mono,SW175 mono,Travis,4518.217804,5.201931477,13537.13,742.1396287,Fixed,4164.0
7700,TX,4/23/2008,Austin Energy,3.04,78759,residential,,7.231578947,21984.0,AUSTIN,Austin Energy,Poly,ES-190-SL,Travis,4289.158711,5.124615669,12859.2,757.3631379999999,Fixed,3954.0
7701,TX,1/15/2008,Austin Energy,3.15,78759,residential,,6.561228571,20667.87,AUSTIN,Austin Energy,Poly,KC175GT,Travis,4571.481335,5.260962009,13324.5,712.0216011,Fixed,4214.0
7702,TX,2/25/2008,Austin Energy,3.15,78759,residential,,6.665012698,20994.79,AUSTIN,Austin Energy,Poly,KC175GT,Travis,4601.865454,5.305649281,13324.5,723.2842084,Fixed,4240.0
7703,TX,7/23/2009,Austin Energy,3.15,78759,residential,,8.341095238,26274.45,AUSTIN,Austin Energy,,,Travis,4590.687414999999,5.283861637,13537.13,961.8543315,Fixed,4302.0
7704,TX,8/10/2009,Austin Energy,7.175,78759,residential,,6.301324042,45212.0,AUSTIN,Austin Energy,Mono,multiple matches,Travis,10349.86831,5.235283852,25695.47,1655.119633,Fixed,9388.0
7705,TX,7/1/2008,Austin Energy,3.15,78759,residential,,6.7244444439999995,21182.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4532.567377,5.226896763,13537.13,729.7337150000001,Fixed,4172.0
7706,TX,9/15/2008,Austin Energy,3.04,78759,residential,,6.90606579,20994.44,AUSTIN,Austin Energy,Mono,SW175,Travis,4480.577773,5.347651005,13132.8,723.2721506,Fixed,4290.0
7707,TX,9/15/2008,Austin Energy,2.72,78759,residential,,7.507213235,20419.62,AUSTIN,Austin Energy,Mono,SW175,Travis,4008.9380079999996,5.347651005,11750.4,703.4692267,Fixed,4290.0
7708,TX,10/28/2008,Austin Energy,3.15,78759,residential,,6.7061333329999995,21124.32,AUSTIN,Austin Energy,Mono,SW 175,Travis,4583.068121,5.275928974,13537.13,727.7466013,Fixed,4220.0
7709,TX,10/9/2009,Austin Energy,2.45,78759,residential,,5.792281632999999,14191.09,AUSTIN,Austin Energy,Mono,SW 175,Travis,3290.399048,4.882316588999999,8774.06,519.5070262,Fixed,3008.0
7710,TX,6/17/2008,Austin Energy,3.15,78759,residential,,7.900644444,24887.03,AUSTIN,Austin Energy,Mono,STP175S-24/Ab-1,Travis,4578.79032,5.279298782,13537.13,857.3744149,Fixed,4221.0
7711,TX,4/30/2009,Austin Energy,1.575,78759,residential,,6.990476191,11010.0,AUSTIN,Austin Energy,Mono,STP175S-24/Ab-1,Travis,2158.0599239999997,4.965230942,6768.56,403.0537724,Fixed,1982.0
7712,TX,9/23/2008,Austin Energy,2.97,78759,residential,,7.134680135,21190.0,AUSTIN,Austin Energy,Poly,ND-198U1F,Travis,4293.710002000001,5.249014378,12696.75,730.0093202,Fixed,3983.0
7713,TX,9/23/2008,Austin Energy,0.99,78759,residential,,7.272727272999999,7200.0,AUSTIN,Austin Energy,Poly,ND-198U1F,Travis,1439.7985,5.274901867,4232.25,248.04469590000002,Fixed,1328.0
7714,TX,11/4/2008,Austin Energy,3.15,78759,residential,,7.026107937000001,22132.24,AUSTIN,Austin Energy,Mono,SW175,Travis,4582.652838,5.280963421,13537.13,762.4701027000001,Fixed,4036.0
7715,TX,12/15/2008,Austin Energy,3.168,78759,residential,,7.695738636000001,24380.1,AUSTIN,Austin Energy,Poly,ND-198U1F,Travis,4301.5759100000005,4.937005997,13400.64,839.9103457999998,Fixed,3940.0
7716,TX,8/6/2008,Austin Energy,3.136,78759,residential,,7.597563775,23825.96,AUSTIN,Austin Energy,Poly,ND-224U1F,Travis,4200.678125,4.862651348,13265.28,820.8198614,Fixed,3573.0
7717,TX,2/23/2009,Austin Energy,3.1239999999999997,78759,residential,,7.244238156000001,22631.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,3950.061564,4.600259304,13355.1,828.4750157000001,Fixed,3833.0
7718,TX,9/9/2009,Austin Energy,6.65,78759,residential,,6.310018045,41961.62,AUSTIN,Austin Energy,Mono,multiple matches,Travis,9535.70061,5.2014126780000005,28665.0,1536.129813,Fixed,8443.0
7719,TX,9/23/2009,Austin Energy,8.405,78759,residential,,5.3832242710000004,45246.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,12086.26072,5.216889858,36143.55,1656.364304,Fixed,11127.0
7720,TX,5/26/2009,Austin Energy,3.15,78759,residential,,7.032904762,22153.65,AUSTIN,Austin Energy,Mono,SW175,Travis,4444.400446,5.126691818,13500.0,811.0002002,Fixed,4087.0
7721,TX,11/23/2009,Austin Energy,3.15,78759,residential,,5.925066667,18663.96,AUSTIN,Austin Energy,Mono,multiple matches,Travis,4509.036969,5.201079845,13608.0,683.2497262,Fixed,4148.0
7722,TX,10/15/2009,Austin Energy,9.0,78759,residential,,7.114137778,64027.24,AUSTIN,Austin Energy,Mono,SPR-225-BLK,Travis,12326.76672,4.9585385319999995,32400.0,2343.907413,Fixed,11552.0
7723,TX,10/19/2009,Austin Energy,7.175,78759,residential,,5.164485017,37055.18,AUSTIN,Austin Energy,Poly,multiple matches,Travis,9489.19938,4.810255528,25587.19,1356.514994,Fixed,9244.0
7724,TX,10/12/2009,Austin Energy,3.15,78759,residential,,5.549825397,17481.95,AUSTIN,Austin Energy,Mono,multiple matches,Travis,4177.249914999999,4.822991848,11280.94,639.9787372000001,Fixed,3811.0
7725,TX,12/1/2009,Austin Energy,5.25,78759,residential,,5.2262514289999995,27437.82,AUSTIN,Austin Energy,Mono,multiple matches,Travis,7536.7973329999995,5.206201077,18801.56,1004.442948,Fixed,6945.0
7726,TX,12/1/2009,Austin Energy,5.6,78759,residential,,5.3505571430000005,29963.12,AUSTIN,Austin Energy,,,Travis,7568.756836,4.913103104,20055.0,1096.88906,Fixed,6949.0
7727,TX,3/30/2012,Austin Energy,6.12,78759,residential,,3.814542484,23345.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,9022.771582,5.347084522,14458.5,878.6216941,Fixed,8340.0
7728,TX,5/15/2012,Austin Energy,4.0,78759,residential,,3.1,12400.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,5756.57666,5.227282047,9450.0,466.69132609999997,Fixed,5304.0
7729,TX,4/27/2012,Austin Energy,5.76,78759,residential,,4.158326389,23951.96,AUSTIN,Austin Energy,Poly,CHSM6610P-240,Travis,,,14040.0,901.4654818,Fixed,4791.0
7730,TX,4/26/2012,Austin Energy,2.75,78759,residential,,3.6,9900.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4021.029724,5.310602665,6600.0,372.6003329,Fixed,3705.0
7731,TX,4/27/2012,Austin Energy,5.94,78759,residential,,3.8341616160000003,22774.92,AUSTIN,Austin Energy,Mono,STP180S-24/Ab-1 Black,Travis,8487.201357,5.173436165,14181.75,857.1659367000001,Fixed,7806.0
7732,TX,6/5/2012,Austin Energy,6.25,78759,residential,,3.77008,23563.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,9214.431762999999,5.347084522,15000.0,886.8264287000001,Fixed,5122.0
7733,TX,7/26/2012,Austin Energy,4.25,78759,residential,,3.808941177,16188.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,5646.343933,4.83100462,10253.12,609.2579989,Fixed,5172.0
7734,TX,8/7/2012,Austin Energy,6.25,78759,residential,,3.0096,18810.0,AUSTIN,Austin Energy,Poly,CHSM6610M-250,Travis,8889.775085,5.1680316930000005,15000.0,707.9406325,Fixed,4776.0
7735,TX,8/24/2012,Austin Energy,6.27,78759,residential,,3.8221690589999997,23965.0,AUSTIN,Austin Energy,Mono,LSX190-72M-W,Travis,8528.645804,4.944314957,15000.0,901.9562604,Fixed,7849.0
7736,TX,8/6/2012,Austin Energy,6.25,78759,residential,,3.9220800000000002,24513.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,8761.282349,5.092564106,15000.0,922.5810061000001,Fixed,3732.0
7737,TX,8/6/2012,Austin Energy,6.0,78759,residential,,3.911666667,23470.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,8810.151855,5.331337452,14550.0,883.3262437999999,Fixed,8108.0
7738,TX,11/26/2012,Austin Energy,2.0,78759,residential,,2.5,5000.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,2862.198486,5.197999001,3780.0,188.1819863,Fixed,2638.0
7739,TX,11/6/2012,Austin Energy,7.5,78759,residential,,3.4,25500.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,11057.31812,5.347084522,14550.0,959.7281302000001,Fixed,10220.0
7740,TX,11/7/2012,Austin Energy,5.0,78759,residential,,6.2,31000.0,AUSTIN,Austin Energy,Mono,1STH-250-WH,Travis,7267.9211430000005,5.279298782,9600.0,1166.728315,Fixed,6700.0
7741,TX,10/30/2012,Austin Energy,7.5,78759,residential,,3.7833333330000003,28375.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,10850.68542,5.245127201,14400.0,1067.932772,Fixed,9988.0
7742,TX,10/30/2012,Austin Energy,5.232,78759,residential,,4.977507645,26042.32,AUSTIN,Austin Energy,Mono,SPR-327NE-WHT-D,Travis,7620.799506,5.287463665,10097.76,980.1391012,Fixed,7021.0
7743,TX,11/20/2012,Austin Energy,6.3,78759,residential,,3.634603175,22898.0,AUSTIN,Austin Energy,Mono,LS300-72M-B,Travis,9196.150452,5.298912525,12159.0,861.7982245,Fixed,8490.0
7744,TX,12/11/2012,Austin Energy,6.5,78759,residential,,3.672461539,23871.0,AUSTIN,Austin Energy,Mono,STP250S-20/Wdb,Travis,9495.432007,5.305530071000001,12480.0,898.4184391000001,Fixed,8749.0
7745,TX,11/13/2012,Austin Energy,6.0,78759,residential,,3.548,21288.0,AUSTIN,Austin Energy,Poly,STP250-20/Wde,Travis,8704.898438,5.269680977,11640.0,801.2036249,Fixed,8020.0
7746,TX,12/11/2012,Austin Energy,7.5,78759,residential,,4.4492,33369.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,10994.71893,5.320969105,14550.0,1255.88894,Fixed,10155.0
7747,TX,11/15/2012,Austin Energy,4.5,78759,residential,,3.1,13950.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,6537.942993,5.26758337,8730.0,525.0277418000001,Fixed,6020.0
7748,TX,11/15/2012,Austin Energy,7.5,78759,residential,,2.496666667,18725.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,10990.963440000001,5.322331905,14475.0,704.7415387,Fixed,4428.0
7749,TX,2/1/2013,Austin Energy,6.375,78759,residential,,3.295843137,21011.0,AUSTIN,Austin Energy,Mono,SW255 Mono,Travis,8902.682053,5.074688435,12303.75,790.7783429,Fixed,4436.0
7750,TX,2/20/2013,Austin Energy,7.68,78759,residential,,3.2875651039999996,25248.5,AUSTIN,Austin Energy,Poly,TSM-240PA05.05,Travis,,,14798.4,950.2625763,Fixed,6566.0
7751,TX,4/29/2013,Austin Energy,5.355,78759,residential,,6.4128870220000005,34341.01,AUSTIN,Austin Energy,Mono,SW255 Mono,Travis,7597.7030239999995,5.152620792,9906.75,1292.471895,Fixed,7006.0
7752,TX,4/19/2013,Austin Energy,7.65,78759,residential,,3.704183006,28337.0,AUSTIN,Austin Energy,Mono,OPT255-60-4-1B0,Travis,11284.35699,5.351173878,14688.0,1066.5025890000002,Fixed,10429.0
7753,TX,1/17/2013,Austin Energy,6.86,78759,residential,,3.670699709,25181.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,9952.600547,5.269680977,13308.4,947.7221195000001,Fixed,9169.0
7754,TX,4/4/2013,Austin Energy,7.65,78759,residential,,4.0100653589999995,30677.0,AUSTIN,Austin Energy,Mono,OPT255-60-4-1B0,Travis,11247.19025,5.3357048030000005,14688.0,1154.571759,Fixed,10367.0
7755,TX,3/29/2013,Austin Energy,4.935,78759,residential,,4.0526849039999995,20000.0,AUSTIN,Austin Energy,Mono,S79.235,Travis,7218.3905239999995,5.302800655,9475.2,752.7279453,Fixed,6668.0
7756,TX,3/12/2013,Austin Energy,7.755,78759,residential,,3.868471954,30000.0,AUSTIN,Austin Energy,Mono,S79U235 ulr,Travis,11432.42346,5.351180553,14889.6,1129.091918,Fixed,2879.0
7757,TX,3/25/2013,Austin Energy,4.335,78759,residential,,2.767291811,11996.21,AUSTIN,Austin Energy,Mono,multiple matches,Travis,6316.7744600000005,5.287128925,8323.2,451.49412520000004,Fixed,2630.0
7758,TX,4/1/2013,Austin Energy,7.8,78759,residential,,3.38974359,26440.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-100,Travis,11249.345290000001,5.237798214,14976.0,995.1063436000001,Fixed,10357.0
7759,TX,4/25/2013,Austin Energy,7.8,78759,residential,,3.3,25740.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-100,Travis,11238.30894,5.222293377,15000.0,968.7608654999999,Fixed,10344.0
7760,TX,9/30/2013,Austin Energy,1.3,78759,residential,,3.35,4355.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-100,Travis,1908.272412,5.3303132060000005,2496.0,163.9065101,Fixed,1757.0
7761,TX,5/6/2013,Austin Energy,6.24,78759,residential,,3.3,20592.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-100,Travis,9193.049531,5.342556,12168.0,775.0086924,Fixed,5304.0
7762,TX,6/19/2013,Austin Energy,4.5,78759,residential,,3.977777778,17900.0,AUSTIN,Austin Energy,Poly,PS250P-20/U-AC,Travis,,,8640.0,673.691511,Fixed,3697.0
7763,TX,6/12/2013,Austin Energy,7.5,78759,residential,,3.566666667,26750.0,AUSTIN,Austin Energy,Poly,JC250M-24/Bb,Travis,10764.34021,5.20148325,14400.0,1006.7736269999999,Fixed,9931.0
7764,TX,9/24/2013,Austin Energy,7.28,78759,residential,,3.1593406589999997,23000.0,AUSTIN,Austin Energy,Mono,multiple matches,Travis,10544.68632,5.260446072,14341.6,865.6371369999999,Fixed,9722.0
7765,TX,5/30/2013,Austin Energy,6.76,78759,residential,,2.9300295860000003,19807.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-100,Travis,9939.377690000001,5.337681293,12911.6,745.4641206,Fixed,4244.0
7766,TX,6/26/2013,Austin Energy,7.0,78759,residential,,3.5,24500.0,AUSTIN,Austin Energy,Poly,TSM-250PA05,Travis,10231.91162,5.301642895,13440.0,922.0917329,Fixed,6072.0
7767,TX,8/7/2013,Austin Energy,8.16,78759,residential,,3.505515931,28605.01,AUSTIN,Austin Energy,Mono,HiS-S255MG(BK),Travis,11979.98865,5.327033997,15000.0,1076.58952,Fixed,6478.0
7768,TX,5/30/2013,Austin Energy,3.12,78759,residential,,3.1,9672.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-1B0,Travis,4561.281943,5.308131218,6084.0,364.01923430000005,Fixed,4202.0
7769,TX,6/28/2013,Austin Energy,7.42,78759,residential,,2.703971698,20063.47,AUSTIN,Austin Energy,Mono,OPT265-60-4-1B0,Travis,10642.91305,5.201931477,10963.05,755.1167274000001,Fixed,9809.0
7770,TX,6/10/2013,Austin Energy,8.5,78759,residential,,3.425882353,29120.0,AUSTIN,Austin Energy,Poly,JC250M-24/Bb,Travis,12256.34943,5.2365031239999995,12240.0,1095.971888,Fixed,6193.0
7771,TX,7/31/2013,Austin Energy,5.232,78759,residential,,4.03,21084.96,AUSTIN,Austin Energy,Mono,SPR-327NE-WHT-D,Travis,6876.382090000001,4.780519962,7573.32,793.5619307999999,Fixed,6291.0
7772,TX,7/23/2013,Austin Energy,5.5,78759,residential,,2.4,13200.0,AUSTIN,Austin Energy,Poly,MVX250-60-5-701,Travis,8098.697631999999,5.341185093,8043.75,496.80044389999995,Fixed,7485.0
7773,TX,8/19/2013,Austin Energy,7.65,78759,residential,,3.0,22950.0,AUSTIN,Austin Energy,Mono,OPT255-60-4-1B0,Travis,7706.378595,3.678893089,11016.0,863.7553172,Fixed,6838.0
